pc_id,pc_name,ac_id,ac_name,BOOTH NO,Elec_male,Elec_Female,Elec_other,Elec_total,Votes_male,Votes_Female,vote_Other,Candidate 1,Candidate 2,Candidate 3,Candidate 4,Candidate 5,Candidate 6,Candidate 7,Candidate 8,Candidate 9,Candidate 10,TOTAL VALID VOTES,No of rejected votes,NOTA,Total,No of Tendered votes
15,Kendrapara ,98,Mahakalapada,153,,,,,,,,160.0,55.0,280.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,500.0,0.0,2.0,502.0,0.0
15,Kendrapara ,98,Mahakalapada,154,,,,,,,,91.0,92.0,312.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,504.0,0.0,3.0,507.0,0.0
15,Kendrapara ,98,Mahakalapada,155,,,,,,,,54.0,109.0,319.0,2.0,0.0,0.0,2.0,1.0,5.0,1.0,493.0,0.0,4.0,497.0,0.0
15,Kendrapara ,98,Mahakalapada,156,,,,,,,,109.0,127.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,537.0,0.0,1.0,538.0,0.0
15,Kendrapara ,98,Mahakalapada,157,,,,,,,,135.0,103.0,420.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,661.0,0.0,3.0,664.0,0.0
15,Kendrapara ,98,Mahakalapada,158,,,,,,,,75.0,85.0,269.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,432.0,0.0,0.0,432.0,0.0
15,Kendrapara ,98,Mahakalapada,159,,,,,,,,116.0,65.0,230.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,413.0,0.0,0.0,413.0,0.0
15,Kendrapara ,98,Mahakalapada,160,,,,,,,,66.0,58.0,366.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,496.0,0.0,4.0,500.0,0.0
15,Kendrapara ,98,Mahakalapada,161,,,,,,,,79.0,70.0,374.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,526.0,0.0,2.0,528.0,0.0
15,Kendrapara ,98,Mahakalapada,162,,,,,,,,253.0,77.0,322.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,655.0,0.0,4.0,659.0,0.0
15,Kendrapara ,98,Mahakalapada,163,,,,,,,,79.0,71.0,161.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,312.0,0.0
15,Kendrapara ,98,Mahakalapada,164,,,,,,,,103.0,88.0,155.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,349.0,0.0,0.0,349.0,0.0
15,Kendrapara ,98,Mahakalapada,165,,,,,,,,48.0,42.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,2.0,288.0,0.0
15,Kendrapara ,98,Mahakalapada,166,,,,,,,,282.0,79.0,333.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,695.0,0.0,0.0,695.0,0.0
15,Kendrapara ,98,Mahakalapada,167,,,,,,,,197.0,93.0,271.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,568.0,0.0,2.0,570.0,0.0
15,Kendrapara ,98,Mahakalapada,168,,,,,,,,201.0,72.0,447.0,1.0,0.0,2.0,0.0,1.0,5.0,1.0,730.0,0.0,6.0,736.0,0.0
15,Kendrapara ,98,Mahakalapada,169,,,,,,,,139.0,52.0,171.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,363.0,0.0,2.0,365.0,0.0
15,Kendrapara ,98,Mahakalapada,170,,,,,,,,152.0,75.0,406.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,637.0,0.0,0.0,637.0,0.0
15,Kendrapara ,98,Mahakalapada,171,,,,,,,,33.0,37.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,254.0,0.0,0.0,254.0,0.0
15,Kendrapara ,98,Mahakalapada,172,,,,,,,,58.0,19.0,264.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,345.0,0.0,0.0,345.0,0.0
15,Kendrapara ,98,Mahakalapada,173,,,,,,,,74.0,32.0,488.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,595.0,0.0,0.0,595.0,0.0
15,Kendrapara ,98,Mahakalapada,174,,,,,,,,11.0,20.0,168.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,0.0
15,Kendrapara ,98,Mahakalapada,175,,,,,,,,38.0,37.0,240.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,319.0,0.0,0.0,319.0,0.0
15,Kendrapara ,98,Mahakalapada,176,,,,,,,,53.0,26.0,148.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,229.0,0.0,1.0,230.0,0.0
15,Kendrapara ,98,Mahakalapada,177,,,,,,,,114.0,132.0,327.0,2.0,2.0,0.0,1.0,1.0,4.0,0.0,583.0,0.0,1.0,584.0,0.0
15,Kendrapara ,98,Mahakalapada,178,,,,,,,,46.0,69.0,301.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,426.0,0.0,1.0,427.0,0.0
15,Kendrapara ,98,Mahakalapada,179,,,,,,,,47.0,134.0,292.0,3.0,3.0,1.0,0.0,2.0,5.0,0.0,487.0,0.0,1.0,488.0,0.0
15,Kendrapara ,98,Mahakalapada,180,,,,,,,,60.0,142.0,378.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,588.0,0.0,2.0,590.0,0.0
15,Kendrapara ,98,Mahakalapada,181,,,,,,,,35.0,53.0,198.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,291.0,0.0,0.0,291.0,0.0
15,Kendrapara ,98,Mahakalapada,182,,,,,,,,71.0,78.0,295.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,457.0,0.0,4.0,461.0,0.0
15,Kendrapara ,98,Mahakalapada,183,,,,,,,,114.0,66.0,183.0,1.0,1.0,6.0,0.0,0.0,1.0,2.0,374.0,0.0,1.0,375.0,0.0
15,Kendrapara ,98,Mahakalapada,184,,,,,,,,148.0,77.0,281.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,509.0,0.0,1.0,510.0,0.0
15,Kendrapara ,98,Mahakalapada,185,,,,,,,,160.0,94.0,331.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,591.0,0.0,3.0,594.0,0.0
15,Kendrapara ,98,Mahakalapada,186,,,,,,,,282.0,53.0,420.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,756.0,0.0,3.0,759.0,0.0
15,Kendrapara ,98,Mahakalapada,187,,,,,,,,162.0,88.0,363.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,621.0,0.0,0.0,621.0,0.0
15,Kendrapara ,98,Mahakalapada,188,,,,,,,,85.0,56.0,252.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,5.0,401.0,0.0
15,Kendrapara ,98,Mahakalapada,189,,,,,,,,99.0,57.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,0.0,0.0,426.0,0.0
15,Kendrapara ,98,Mahakalapada,190,,,,,,,,166.0,54.0,438.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,663.0,0.0,3.0,666.0,0.0
15,Kendrapara ,98,Mahakalapada,191,,,,,,,,224.0,31.0,158.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,421.0,0.0,1.0,422.0,0.0
15,Kendrapara ,98,Mahakalapada,192,,,,,,,,205.0,69.0,278.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,558.0,0.0,2.0,560.0,0.0
15,Kendrapara ,98,Mahakalapada,193,,,,,,,,314.0,94.0,313.0,3.0,1.0,0.0,0.0,3.0,4.0,12.0,744.0,0.0,4.0,748.0,0.0
15,Kendrapara ,98,Mahakalapada,194,,,,,,,,153.0,69.0,613.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,843.0,0.0,1.0,844.0,0.0
15,Kendrapara ,98,Mahakalapada,195,,,,,,,,49.0,35.0,700.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,788.0,0.0,0.0,788.0,0.0
15,Kendrapara ,98,Mahakalapada,196,,,,,,,,259.0,104.0,399.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,770.0,0.0,4.0,774.0,0.0
15,Kendrapara ,98,Mahakalapada,197,,,,,,,,124.0,84.0,303.0,2.0,0.0,2.0,0.0,2.0,4.0,4.0,525.0,0.0,3.0,528.0,0.0
15,Kendrapara ,98,Mahakalapada,198,,,,,,,,57.0,38.0,400.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,501.0,0.0,1.0,502.0,0.0
15,Kendrapara ,98,Mahakalapada,199,,,,,,,,59.0,52.0,620.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,738.0,0.0,0.0,738.0,0.0
15,Kendrapara ,98,Mahakalapada,200,,,,,,,,110.0,49.0,283.0,1.0,2.0,1.0,2.0,0.0,4.0,0.0,452.0,0.0,2.0,454.0,0.0
15,Kendrapara ,98,Mahakalapada,201,,,,,,,,208.0,113.0,347.0,3.0,1.0,0.0,1.0,1.0,2.0,2.0,678.0,0.0,5.0,683.0,0.0
15,Kendrapara ,98,Mahakalapada,202,,,,,,,,114.0,77.0,442.0,3.0,0.0,1.0,0.0,0.0,2.0,4.0,643.0,0.0,2.0,645.0,0.0
15,Kendrapara ,98,Mahakalapada,203,,,,,,,,173.0,100.0,360.0,1.0,0.0,0.0,1.0,0.0,5.0,2.0,642.0,0.0,1.0,643.0,0.0
15,Kendrapara ,98,Mahakalapada,204,,,,,,,,141.0,73.0,294.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,516.0,0.0,1.0,517.0,0.0
15,Kendrapara ,98,Mahakalapada,205,,,,,,,,131.0,88.0,352.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0,580.0,0.0,1.0,581.0,0.0
15,Kendrapara ,98,Mahakalapada,206,,,,,,,,76.0,20.0,209.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,1.0,307.0,0.0
15,Kendrapara ,98,Mahakalapada,207,,,,,,,,228.0,101.0,351.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,689.0,0.0,1.0,690.0,0.0
15,Kendrapara ,98,Mahakalapada,208,,,,,,,,150.0,107.0,508.0,3.0,1.0,0.0,0.0,0.0,7.0,2.0,778.0,0.0,0.0,778.0,0.0
15,Kendrapara ,98,Mahakalapada,209,,,,,,,,132.0,97.0,333.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,566.0,0.0,1.0,567.0,0.0
15,Kendrapara ,98,Mahakalapada,210,,,,,,,,193.0,91.0,308.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,595.0,0.0,2.0,597.0,0.0
15,Kendrapara ,98,Mahakalapada,211,,,,,,,,187.0,72.0,262.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,525.0,0.0,1.0,526.0,0.0
15,Kendrapara ,98,Mahakalapada,212,,,,,,,,181.0,140.0,484.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,810.0,0.0,0.0,810.0,0.0
15,Kendrapara ,98,Mahakalapada,213,,,,,,,,34.0,36.0,275.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,348.0,0.0,1.0,349.0,0.0
15,Kendrapara ,98,Mahakalapada,214,,,,,,,,244.0,140.0,357.0,0.0,0.0,4.0,1.0,0.0,5.0,0.0,751.0,0.0,2.0,753.0,0.0
15,Kendrapara ,98,Mahakalapada,215,,,,,,,,128.0,36.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,454.0,0.0,2.0,456.0,0.0
15,Kendrapara ,98,Mahakalapada,216,,,,,,,,84.0,59.0,303.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,451.0,0.0,1.0,452.0,0.0
15,Kendrapara ,98,Mahakalapada,217,,,,,,,,290.0,118.0,472.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,886.0,0.0,2.0,888.0,0.0
15,Kendrapara ,98,Mahakalapada,218,,,,,,,,217.0,55.0,259.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,535.0,0.0,2.0,537.0,0.0
15,Kendrapara ,98,Mahakalapada,219,,,,,,,,219.0,73.0,178.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,476.0,0.0,0.0,476.0,0.0
15,Kendrapara ,98,Mahakalapada,220,,,,,,,,109.0,49.0,385.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0,554.0,0.0,2.0,556.0,0.0
15,Kendrapara ,98,Mahakalapada,221,,,,,,,,160.0,36.0,217.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,416.0,0.0,1.0,417.0,0.0
15,Kendrapara ,98,Mahakalapada,222,,,,,,,,96.0,41.0,409.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,548.0,0.0,0.0,548.0,0.0
15,Kendrapara ,98,Mahakalapada,223,,,,,,,,80.0,75.0,400.0,0.0,0.0,1.0,1.0,0.0,6.0,5.0,568.0,0.0,1.0,569.0,0.0
15,Kendrapara ,98,Mahakalapada,224,,,,,,,,216.0,110.0,373.0,2.0,0.0,1.0,1.0,0.0,2.0,3.0,708.0,0.0,2.0,710.0,0.0
15,Kendrapara ,98,Mahakalapada,225,,,,,,,,178.0,85.0,380.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,647.0,0.0,5.0,652.0,0.0
15,Kendrapara ,98,Mahakalapada,226,,,,,,,,153.0,88.0,392.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,642.0,0.0,1.0,643.0,0.0
15,Kendrapara ,98,Mahakalapada,227,,,,,,,,76.0,93.0,389.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,564.0,0.0,3.0,567.0,0.0
15,Kendrapara ,98,Mahakalapada,228,,,,,,,,147.0,100.0,300.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,552.0,0.0,1.0,553.0,0.0
15,Kendrapara ,98,Mahakalapada,229,,,,,,,,129.0,46.0,178.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,358.0,0.0,0.0,358.0,0.0
15,Kendrapara ,98,Mahakalapada,230,,,,,,,,133.0,99.0,413.0,3.0,1.0,1.0,1.0,0.0,2.0,8.0,661.0,0.0,2.0,663.0,0.0
15,Kendrapara ,98,Mahakalapada,231,,,,,,,,81.0,64.0,332.0,3.0,0.0,2.0,0.0,1.0,5.0,20.0,508.0,0.0,2.0,510.0,0.0
15,Kendrapara ,98,Mahakalapada,232,,,,,,,,45.0,64.0,138.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,252.0,0.0,0.0,252.0,0.0
15,Kendrapara ,98,Mahakalapada,233,,,,,,,,108.0,39.0,128.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,278.0,0.0,2.0,280.0,0.0
15,Kendrapara ,98,Mahakalapada,234,,,,,,,,164.0,131.0,280.0,0.0,3.0,28.0,0.0,1.0,1.0,2.0,610.0,0.0,2.0,612.0,0.0
15,Kendrapara ,98,Mahakalapada,235,,,,,,,,198.0,86.0,213.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,503.0,0.0,0.0,503.0,0.0
15,Kendrapara ,98,Mahakalapada,236,,,,,,,,73.0,48.0,361.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,485.0,0.0,0.0,485.0,0.0
15,Kendrapara ,98,Mahakalapada,237,,,,,,,,121.0,56.0,217.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,0.0,0.0,395.0,0.0
15,Kendrapara ,98,Mahakalapada,238,,,,,,,,58.0,19.0,310.0,4.0,6.0,4.0,3.0,5.0,4.0,6.0,419.0,0.0,5.0,424.0,0.0
15,Kendrapara ,98,Mahakalapada,239,,,,,,,,275.0,70.0,505.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,855.0,0.0,0.0,855.0,0.0
15,Kendrapara ,98,Mahakalapada,240,,,,,,,,81.0,122.0,269.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,476.0,0.0,2.0,478.0,0.0
15,Kendrapara ,98,Mahakalapada,241,,,,,,,,65.0,90.0,407.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,567.0,0.0,6.0,573.0,0.0
15,Kendrapara ,98,Mahakalapada,242,,,,,,,,41.0,72.0,257.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,379.0,0.0,1.0,380.0,0.0
15,Kendrapara ,98,Mahakalapada,243,,,,,,,,72.0,129.0,293.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,501.0,0.0,1.0,502.0,0.0
15,Kendrapara ,98,Mahakalapada,244,,,,,,,,72.0,74.0,430.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,580.0,0.0,2.0,582.0,0.0
15,Kendrapara ,98,Mahakalapada,245,,,,,,,,105.0,97.0,392.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,597.0,0.0,0.0,597.0,0.0
15,Kendrapara ,98,Mahakalapada,246,,,,,,,,105.0,91.0,367.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,564.0,0.0,2.0,566.0,0.0
15,Kendrapara ,98,Mahakalapada,247,,,,,,,,143.0,114.0,425.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,690.0,0.0,4.0,694.0,0.0
15,Kendrapara ,98,Mahakalapada,248,,,,,,,,115.0,99.0,271.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,492.0,0.0,1.0,493.0,0.0
15,Kendrapara ,98,Mahakalapada,249,,,,,,,,171.0,87.0,354.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,616.0,0.0,1.0,617.0,0.0
15,Kendrapara ,98,Mahakalapada,250,,,,,,,,58.0,37.0,151.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,248.0,0.0,0.0,248.0,0.0
15,Kendrapara ,98,Mahakalapada,251,,,,,,,,172.0,15.0,357.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,548.0,0.0,0.0,548.0,0.0
15,Kendrapara ,98,Mahakalapada,252,,,,,,,,252.0,7.0,379.0,1.0,1.0,0.0,0.0,0.0,6.0,2.0,648.0,0.0,3.0,651.0,0.0
15,Kendrapara ,98,Mahakalapada,253,,,,,,,,212.0,20.0,303.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,4.0,542.0,0.0
15,Kendrapara ,98,Mahakalapada,254,,,,,,,,181.0,14.0,404.0,0.0,1.0,0.0,1.0,2.0,4.0,3.0,610.0,0.0,4.0,614.0,0.0
15,Kendrapara ,98,Mahakalapada,255,,,,,,,,243.0,4.0,180.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,432.0,0.0,0.0,432.0,0.0
15,Kendrapara ,98,Mahakalapada,256,,,,,,,,155.0,23.0,201.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,380.0,0.0
15,Kendrapara ,98,Mahakalapada,257,,,,,,,,271.0,60.0,403.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,739.0,0.0,1.0,740.0,0.0
15,Kendrapara ,98,Mahakalapada,258,,,,,,,,124.0,47.0,271.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,444.0,0.0,1.0,445.0,0.0
15,Kendrapara ,98,Mahakalapada,259,,,,,,,,121.0,82.0,391.0,3.0,1.0,0.0,1.0,1.0,3.0,1.0,604.0,0.0,0.0,604.0,0.0
15,Kendrapara ,98,Mahakalapada,260,,,,,,,,133.0,106.0,406.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,652.0,0.0,1.0,653.0,0.0
15,Kendrapara ,98,Mahakalapada,261,,,,,,,,83.0,63.0,419.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,0.0,3.0,569.0,0.0
15,Kendrapara ,98,Mahakalapada,262,,,,,,,,118.0,102.0,329.0,8.0,3.0,10.0,0.0,1.0,5.0,0.0,576.0,0.0,1.0,577.0,0.0
15,Kendrapara ,98,Mahakalapada,263,,,,,,,,234.0,105.0,373.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,718.0,0.0,0.0,718.0,0.0
15,Kendrapara ,98,Mahakalapada,264,,,,,,,,102.0,89.0,316.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,510.0,0.0,1.0,511.0,0.0
15,Kendrapara ,98,Mahakalapada,265,,,,,,,,121.0,53.0,177.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,354.0,0.0,3.0,357.0,0.0
15,Kendrapara ,98,Mahakalapada,266,,,,,,,,324.0,86.0,269.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,686.0,0.0,1.0,687.0,0.0
15,Kendrapara ,98,Mahakalapada,267,,,,,,,,66.0,52.0,150.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,274.0,0.0,0.0,274.0,0.0
15,Kendrapara ,98,Mahakalapada,268,,,,,,,,172.0,153.0,410.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,743.0,0.0,4.0,747.0,0.0
15,Kendrapara ,98,Mahakalapada,269,,,,,,,,167.0,98.0,266.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,539.0,0.0,6.0,545.0,0.0
15,Kendrapara ,98,Mahakalapada,270,,,,,,,,71.0,91.0,366.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,532.0,0.0,9.0,541.0,0.0
15,Kendrapara ,98,Mahakalapada,271,,,,,,,,61.0,48.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,306.0,0.0,0.0,306.0,0.0
15,Kendrapara ,98,Mahakalapada,272,,,,,,,,119.0,127.0,422.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,678.0,0.0,1.0,679.0,0.0
15,Kendrapara ,98,Mahakalapada,273,,,,,,,,63.0,92.0,419.0,2.0,0.0,1.0,0.0,0.0,5.0,1.0,583.0,0.0,2.0,585.0,0.0
15,Kendrapara ,98,Mahakalapada,274,,,,,,,,97.0,119.0,298.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,526.0,0.0,3.0,529.0,0.0
15,Kendrapara ,98,Mahakalapada,275,,,,,,,,83.0,56.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,2.0,331.0,0.0
15,Kendrapara ,98,Mahakalapada,276,,,,,,,,67.0,82.0,175.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,326.0,0.0,0.0,326.0,0.0
15,Kendrapara ,98,Mahakalapada,277,,,,,,,,63.0,82.0,571.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,719.0,0.0,1.0,720.0,0.0
15,Kendrapara ,98,Mahakalapada,278,,,,,,,,60.0,34.0,104.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,201.0,0.0,0.0,201.0,0.0
15,Kendrapara ,98,Mahakalapada,279,,,,,,,,96.0,112.0,231.0,3.0,0.0,1.0,1.0,2.0,4.0,4.0,454.0,0.0,8.0,462.0,0.0
15,Kendrapara ,98,Mahakalapada,280,,,,,,,,101.0,70.0,248.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,422.0,0.0,2.0,424.0,0.0
15,Kendrapara ,98,Mahakalapada,281,,,,,,,,129.0,71.0,284.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,487.0,0.0,4.0,491.0,0.0
15,Kendrapara ,98,Mahakalapada,282,,,,,,,,230.0,108.0,469.0,3.0,0.0,1.0,0.0,1.0,3.0,0.0,815.0,0.0,6.0,821.0,0.0
15,Kendrapara ,98,Mahakalapada,283,,,,,,,,85.0,104.0,273.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,467.0,0.0,0.0,467.0,0.0
15,Kendrapara ,98,Mahakalapada,284,,,,,,,,251.0,108.0,427.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,792.0,0.0,3.0,795.0,0.0
15,Kendrapara ,98,Mahakalapada,285,,,,,,,,187.0,100.0,439.0,2.0,1.0,1.0,1.0,1.0,8.0,1.0,741.0,0.0,8.0,749.0,0.0
15,Kendrapara ,98,Mahakalapada,286,,,,,,,,173.0,140.0,431.0,2.0,2.0,2.0,1.0,0.0,7.0,2.0,760.0,0.0,0.0,760.0,0.0
15,Kendrapara ,98,Mahakalapada,287,,,,,,,,137.0,94.0,500.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,736.0,0.0,1.0,737.0,0.0
15,Kendrapara ,98,Mahakalapada,288,,,,,,,,99.0,95.0,248.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,450.0,0.0,1.0,451.0,0.0
15,Kendrapara ,98,Mahakalapada,289,,,,,,,,68.0,158.0,343.0,4.0,5.0,5.0,5.0,1.0,3.0,0.0,592.0,0.0,6.0,598.0,0.0
15,Kendrapara ,98,Mahakalapada,290,,,,,,,,82.0,102.0,337.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,523.0,0.0,0.0,523.0,0.0
15,Kendrapara ,98,Mahakalapada,291,,,,,,,,155.0,42.0,198.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,2.0,398.0,0.0
15,Kendrapara ,98,Mahakalapada,292,,,,,,,,171.0,56.0,160.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,390.0,0.0,0.0,390.0,0.0
15,Kendrapara ,98,Mahakalapada,293,,,,,,,,131.0,110.0,285.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,531.0,0.0,2.0,533.0,0.0
15,Kendrapara ,98,Mahakalapada,294,,,,,,,,122.0,131.0,529.0,4.0,1.0,0.0,0.0,0.0,7.0,2.0,796.0,0.0,0.0,796.0,0.0
15,Kendrapara ,98,Mahakalapada,295,,,,,,,,75.0,191.0,352.0,6.0,3.0,1.0,1.0,1.0,2.0,2.0,634.0,0.0,2.0,636.0,0.0
15,Kendrapara ,98,Mahakalapada,296,,,,,,,,80.0,89.0,330.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,501.0,0.0,1.0,502.0,0.0
15,Kendrapara ,98,Mahakalapada,297,,,,,,,,38.0,58.0,186.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,287.0,0.0,0.0,287.0,0.0
15,Kendrapara ,98,Mahakalapada,298,,,,,,,,108.0,140.0,536.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,790.0,0.0,2.0,792.0,0.0
15,Kendrapara ,98,Mahakalapada,299,,,,,,,,69.0,94.0,407.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,576.0,0.0,1.0,577.0,0.0
15,Kendrapara ,98,Mahakalapada,300,,,,,,,,88.0,110.0,408.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,608.0,0.0,4.0,612.0,0.0
15,Kendrapara ,98,Mahakalapada,301,,,,,,,,160.0,123.0,205.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,494.0,0.0,1.0,495.0,0.0
15,Kendrapara ,98,Mahakalapada,302,,,,,,,,103.0,58.0,264.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,432.0,0.0,2.0,434.0,0.0
15,Kendrapara ,98,Mahakalapada,303,,,,,,,,122.0,55.0,207.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,387.0,0.0,3.0,390.0,0.0
15,Kendrapara ,98,Mahakalapada,304,,,,,,,,42.0,82.0,379.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,508.0,0.0,0.0,508.0,0.0
15,Kendrapara ,98,Mahakalapada,305,,,,,,,,98.0,91.0,347.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,543.0,0.0,2.0,545.0,0.0
15,Kendrapara ,98,Mahakalapada,306,,,,,,,,69.0,97.0,312.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,483.0,0.0,7.0,490.0,0.0
15,Kendrapara ,98,Mahakalapada,307,,,,,,,,68.0,94.0,253.0,2.0,1.0,1.0,1.0,0.0,4.0,0.0,424.0,0.0,0.0,424.0,0.0
